player,minutes,team,match,date
M. Carreón,61,Pumas Tabasco,Apertura - 12,2022-09-14T02:05:00+00:00
O. Pérez,90,Pumas Tabasco,Apertura - 12,2022-09-14T02:05:00+00:00
F. Sámano,83,Pumas Tabasco,Apertura - 12,2022-09-14T02:05:00+00:00
J. Machado,46,Pumas Tabasco,Apertura - 12,2022-09-14T02:05:00+00:00
E. Guzmán,46,Pumas Tabasco,Apertura - 12,2022-09-14T02:05:00+00:00
D. López,44,Pumas Tabasco,Apertura - 12,2022-09-14T02:05:00+00:00
R. Durán,44,Pumas Tabasco,Apertura - 12,2022-09-14T02:05:00+00:00
G. Rodríguez,44,Pumas Tabasco,Apertura - 12,2022-09-14T02:05:00+00:00
L. Oropeza,29,Pumas Tabasco,Apertura - 12,2022-09-14T02:05:00+00:00
J. Alcántara,7,Pumas Tabasco,Apertura - 12,2022-09-14T02:05:00+00:00
P. Jaquez,0,Pumas Tabasco,Apertura - 12,2022-09-14T02:05:00+00:00
H. Vargas,0,Pumas Tabasco,Apertura - 12,2022-09-14T02:05:00+00:00
J. Ríos,0,Pumas Tabasco,Apertura - 12,2022-09-14T02:05:00+00:00
J. Muñoz,0,Pumas Tabasco,Apertura - 12,2022-09-14T02:05:00+00:00
S. Hernández,90,Leones Negros UDG,Apertura - 12,2022-09-14T02:05:00+00:00
J. González,90,Leones Negros UDG,Apertura - 12,2022-09-14T02:05:00+00:00
J. De Alba,90,Leones Negros UDG,Apertura - 12,2022-09-14T02:05:00+00:00
E. Jaramillo,90,Leones Negros UDG,Apertura - 12,2022-09-14T02:05:00+00:00
D. Escalante,90,Leones Negros UDG,Apertura - 12,2022-09-14T02:05:00+00:00
M. Vallejo,90,Leones Negros UDG,Apertura - 12,2022-09-14T02:05:00+00:00
W. Rentería,66,Leones Negros UDG,Apertura - 12,2022-09-14T02:05:00+00:00
J. Hernández,69,Leones Negros UDG,Apertura - 12,2022-09-14T02:05:00+00:00
C. Baltazar,66,Leones Negros UDG,Apertura - 12,2022-09-14T02:05:00+00:00
O. Villa,86,Leones Negros UDG,Apertura - 12,2022-09-14T02:05:00+00:00
A. Carreón,90,Leones Negros UDG,Apertura - 12,2022-09-14T02:05:00+00:00
A. Villalobos,24,Leones Negros UDG,Apertura - 12,2022-09-14T02:05:00+00:00
A. Mota,24,Leones Negros UDG,Apertura - 12,2022-09-14T02:05:00+00:00
D. García,21,Leones Negros UDG,Apertura - 12,2022-09-14T02:05:00+00:00
A. Murillo,4,Leones Negros UDG,Apertura - 12,2022-09-14T02:05:00+00:00
F. Rabago,0,Leones Negros UDG,Apertura - 12,2022-09-14T02:05:00+00:00
J. Ascencio,0,Leones Negros UDG,Apertura - 12,2022-09-14T02:05:00+00:00
F. López,0,Leones Negros UDG,Apertura - 12,2022-09-14T02:05:00+00:00
D. Baltazar,0,Leones Negros UDG,Apertura - 12,2022-09-14T02:05:00+00:00
F. Ortega,0,Leones Negros UDG,Apertura - 12,2022-09-14T02:05:00+00:00
G. Monteón,0,Leones Negros UDG,Apertura - 12,2022-09-14T02:05:00+00:00
S. Ramírez,90,Monarcas,Apertura - 12,2022-09-18T17:00:00+00:00
A. Ledesma,90,Monarcas,Apertura - 12,2022-09-18T17:00:00+00:00
L. Pérez,90,Monarcas,Apertura - 12,2022-09-18T17:00:00+00:00
M. Velázquez,88,Monarcas,Apertura - 12,2022-09-18T17:00:00+00:00
V. Milke,90,Monarcas,Apertura - 12,2022-09-18T17:00:00+00:00
S. Vergara,90,Monarcas,Apertura - 12,2022-09-18T17:00:00+00:00
B. Mendoza,87,Monarcas,Apertura - 12,2022-09-18T17:00:00+00:00
W. Mejía,88,Monarcas,Apertura - 12,2022-09-18T17:00:00+00:00
K. Jaime,90,Monarcas,Apertura - 12,2022-09-18T17:00:00+00:00
J. Uchuari,69,Monarcas,Apertura - 12,2022-09-18T17:00:00+00:00
Á. Robles,89,Monarcas,Apertura - 12,2022-09-18T17:00:00+00:00
D. Abella,21,Monarcas,Apertura - 12,2022-09-18T17:00:00+00:00
J. Paredes,3,Monarcas,Apertura - 12,2022-09-18T17:00:00+00:00
J. Zamudio,2,Monarcas,Apertura - 12,2022-09-18T17:00:00+00:00
J. Gamboa,2,Monarcas,Apertura - 12,2022-09-18T17:00:00+00:00
J. Ruiz,1,Monarcas,Apertura - 12,2022-09-18T17:00:00+00:00
I. Zurita,0,Monarcas,Apertura - 12,2022-09-18T17:00:00+00:00
S. Huerta,0,Monarcas,Apertura - 12,2022-09-18T17:00:00+00:00
Á. Verda,0,Monarcas,Apertura - 12,2022-09-18T17:00:00+00:00
R. Melgarejo,0,Monarcas,Apertura - 12,2022-09-18T17:00:00+00:00
P. Sorrentino,0,Monarcas,Apertura - 12,2022-09-18T17:00:00+00:00
C. Moreno,90,CA La Paz,Apertura - 12,2022-09-18T17:00:00+00:00
U. Zurita,90,CA La Paz,Apertura - 12,2022-09-18T17:00:00+00:00
A. Justo,90,CA La Paz,Apertura - 12,2022-09-18T17:00:00+00:00
H. Sandoval,74,CA La Paz,Apertura - 12,2022-09-18T17:00:00+00:00
P. Ruiz,90,CA La Paz,Apertura - 12,2022-09-18T17:00:00+00:00
A. Martín,74,CA La Paz,Apertura - 12,2022-09-18T17:00:00+00:00
E. Reyes,90,CA La Paz,Apertura - 12,2022-09-18T17:00:00+00:00
U. Jaimes,90,CA La Paz,Apertura - 12,2022-09-18T17:00:00+00:00
R. Salas,65,CA La Paz,Apertura - 12,2022-09-18T17:00:00+00:00
O. González,65,CA La Paz,Apertura - 12,2022-09-18T17:00:00+00:00
F. Monárrez,88,CA La Paz,Apertura - 12,2022-09-18T17:00:00+00:00
A. Mendoza,25,CA La Paz,Apertura - 12,2022-09-18T17:00:00+00:00
L. Loroña,25,CA La Paz,Apertura - 12,2022-09-18T17:00:00+00:00
J. Hernández,16,CA La Paz,Apertura - 12,2022-09-18T17:00:00+00:00
J. Pérez,16,CA La Paz,Apertura - 12,2022-09-18T17:00:00+00:00
J. Ochoa,2,CA La Paz,Apertura - 12,2022-09-18T17:00:00+00:00
N. Gómez,0,CA La Paz,Apertura - 12,2022-09-18T17:00:00+00:00
F. Agüero,0,CA La Paz,Apertura - 12,2022-09-18T17:00:00+00:00
P. Aguilar,0,CA La Paz,Apertura - 12,2022-09-18T17:00:00+00:00
J. Salas,0,CA La Paz,Apertura - 12,2022-09-18T17:00:00+00:00
R. Díaz,90,Dorados,Apertura - 13,2022-09-22T02:05:00+00:00
A. Hernández,90,Dorados,Apertura - 13,2022-09-22T02:05:00+00:00
A. Nava,72,Dorados,Apertura - 13,2022-09-22T02:05:00+00:00
A. Mejía,90,Dorados,Apertura - 13,2022-09-22T02:05:00+00:00
D. Osuna,90,Dorados,Apertura - 13,2022-09-22T02:05:00+00:00
L. Hernández,90,Dorados,Apertura - 13,2022-09-22T02:05:00+00:00
J. Lugo,72,Dorados,Apertura - 13,2022-09-22T02:05:00+00:00
C. Castillo,81,Dorados,Apertura - 13,2022-09-22T02:05:00+00:00
E. Armenta,90,Dorados,Apertura - 13,2022-09-22T02:05:00+00:00
O. Jiménez,81,Dorados,Apertura - 13,2022-09-22T02:05:00+00:00
R. Zúñiga,87,Dorados,Apertura - 13,2022-09-22T02:05:00+00:00
L. Gamíz,18,Dorados,Apertura - 13,2022-09-22T02:05:00+00:00
L. Fedele,18,Dorados,Apertura - 13,2022-09-22T02:05:00+00:00
M. Costas,9,Dorados,Apertura - 13,2022-09-22T02:05:00+00:00
H. Muñoz,9,Dorados,Apertura - 13,2022-09-22T02:05:00+00:00
J. Ramírez,3,Dorados,Apertura - 13,2022-09-22T02:05:00+00:00
J. Pablo Meza,0,Dorados,Apertura - 13,2022-09-22T02:05:00+00:00
G. León,0,Dorados,Apertura - 13,2022-09-22T02:05:00+00:00
G. Vázquez,0,Dorados,Apertura - 13,2022-09-22T02:05:00+00:00
V. Mendoza,0,Dorados,Apertura - 13,2022-09-22T02:05:00+00:00
G. Llermanos,0,Dorados,Apertura - 13,2022-09-22T02:05:00+00:00
M. Fraga,90,Mineros de Zacatecas,Apertura - 13,2022-09-22T02:05:00+00:00
A. Sánchez,51,Mineros de Zacatecas,Apertura - 13,2022-09-22T02:05:00+00:00
C. Sánchez,90,Mineros de Zacatecas,Apertura - 13,2022-09-22T02:05:00+00:00
S. Ceballos,90,Mineros de Zacatecas,Apertura - 13,2022-09-22T02:05:00+00:00
H. Mascorro,90,Mineros de Zacatecas,Apertura - 13,2022-09-22T02:05:00+00:00
F. Plascencia,90,Mineros de Zacatecas,Apertura - 13,2022-09-22T02:05:00+00:00
J. Clemente,90,Mineros de Zacatecas,Apertura - 13,2022-09-22T02:05:00+00:00
H. Meza,51,Mineros de Zacatecas,Apertura - 13,2022-09-22T02:05:00+00:00
C. Blanco,90,Mineros de Zacatecas,Apertura - 13,2022-09-22T02:05:00+00:00
L. Razo,68,Mineros de Zacatecas,Apertura - 13,2022-09-22T02:05:00+00:00
C. Aguirre,12,Mineros de Zacatecas,Apertura - 13,2022-09-22T02:05:00+00:00
Ó. Mazatán,78,Mineros de Zacatecas,Apertura - 13,2022-09-22T02:05:00+00:00
E. Monreal,39,Mineros de Zacatecas,Apertura - 13,2022-09-22T02:05:00+00:00
O. González,39,Mineros de Zacatecas,Apertura - 13,2022-09-22T02:05:00+00:00
J. Vega,22,Mineros de Zacatecas,Apertura - 13,2022-09-22T02:05:00+00:00
K. Chaurand,22,Mineros de Zacatecas,Apertura - 13,2022-09-22T02:05:00+00:00
R. Villamizar,0,Mineros de Zacatecas,Apertura - 13,2022-09-22T02:05:00+00:00
J. Cobián,0,Mineros de Zacatecas,Apertura - 13,2022-09-22T02:05:00+00:00
K. Magaña,0,Mineros de Zacatecas,Apertura - 13,2022-09-22T02:05:00+00:00
L. Hernández,0,Mineros de Zacatecas,Apertura - 13,2022-09-22T02:05:00+00:00
C. Ramos,90,Raya2,Apertura - 6,2022-08-04T02:05:00+00:00
S. Villarreal,90,Raya2,Apertura - 6,2022-08-04T02:05:00+00:00
G. Sánchez,90,Raya2,Apertura - 6,2022-08-04T02:05:00+00:00
J. Casillas,36,Raya2,Apertura - 6,2022-08-04T02:05:00+00:00
S. Rodríguez,90,Raya2,Apertura - 6,2022-08-04T02:05:00+00:00
Á. Zapata,88,Raya2,Apertura - 6,2022-08-04T02:05:00+00:00
J. Martínez,90,Raya2,Apertura - 6,2022-08-04T02:05:00+00:00
M. Rodríguez,90,Raya2,Apertura - 6,2022-08-04T02:05:00+00:00
I. Tona,90,Raya2,Apertura - 6,2022-08-04T02:05:00+00:00
J. Reyes,74,Raya2,Apertura - 6,2022-08-04T02:05:00+00:00
D. Sayago,90,Raya2,Apertura - 6,2022-08-04T02:05:00+00:00
É. Monsiváis,54,Raya2,Apertura - 6,2022-08-04T02:05:00+00:00
V. López,16,Raya2,Apertura - 6,2022-08-04T02:05:00+00:00
A. Ávila,2,Raya2,Apertura - 6,2022-08-04T02:05:00+00:00
F. Hernández,0,Raya2,Apertura - 6,2022-08-04T02:05:00+00:00
A. Gutiérrez,0,Raya2,Apertura - 6,2022-08-04T02:05:00+00:00
J. Martínez,0,Raya2,Apertura - 6,2022-08-04T02:05:00+00:00
J. Moreno,0,Raya2,Apertura - 6,2022-08-04T02:05:00+00:00
E. Santos,0,Raya2,Apertura - 6,2022-08-04T02:05:00+00:00
D. Guillén,0,Raya2,Apertura - 6,2022-08-04T02:05:00+00:00
G. Espinoza,90,Cimarrones,Apertura - 6,2022-08-04T02:05:00+00:00
J. Saavedra,90,Cimarrones,Apertura - 6,2022-08-04T02:05:00+00:00
J. García Sancho,90,Cimarrones,Apertura - 6,2022-08-04T02:05:00+00:00
U. Torres,46,Cimarrones,Apertura - 6,2022-08-04T02:05:00+00:00
J. Rodríguez,90,Cimarrones,Apertura - 6,2022-08-04T02:05:00+00:00
F. Acuña,77,Cimarrones,Apertura - 6,2022-08-04T02:05:00+00:00
É. Torres,90,Cimarrones,Apertura - 6,2022-08-04T02:05:00+00:00
A. Arellano,90,Cimarrones,Apertura - 6,2022-08-04T02:05:00+00:00
D. Jiménez,77,Cimarrones,Apertura - 6,2022-08-04T02:05:00+00:00
J. Peralta,90,Cimarrones,Apertura - 6,2022-08-04T02:05:00+00:00
J. López,66,Cimarrones,Apertura - 6,2022-08-04T02:05:00+00:00
S. Manríquez,44,Cimarrones,Apertura - 6,2022-08-04T02:05:00+00:00
J. Gurrola,24,Cimarrones,Apertura - 6,2022-08-04T02:05:00+00:00
B. Navarro,13,Cimarrones,Apertura - 6,2022-08-04T02:05:00+00:00
C. Rodríguez,13,Cimarrones,Apertura - 6,2022-08-04T02:05:00+00:00
C. Bernal,0,Cimarrones,Apertura - 6,2022-08-04T02:05:00+00:00
J. Alvarado,0,Cimarrones,Apertura - 6,2022-08-04T02:05:00+00:00
J. Reyes,0,Cimarrones,Apertura - 6,2022-08-04T02:05:00+00:00
C. Ortíz,0,Cimarrones,Apertura - 6,2022-08-04T02:05:00+00:00
H. Vázquez,0,Cimarrones,Apertura - 6,2022-08-04T02:05:00+00:00
E. Castro,0,Cimarrones,Apertura - 6,2022-08-04T02:05:00+00:00
G. Allison,90,Celaya,Apertura - 17,2022-10-16T21:00:00+00:00
L. López,90,Celaya,Apertura - 17,2022-10-16T21:00:00+00:00
D. Aguilar,72,Celaya,Apertura - 17,2022-10-16T21:00:00+00:00
K. Lara,90,Celaya,Apertura - 17,2022-10-16T21:00:00+00:00
J. Celaya,54,Celaya,Apertura - 17,2022-10-16T21:00:00+00:00
D. Zamora,90,Celaya,Apertura - 17,2022-10-16T21:00:00+00:00
J. Miranda,46,Celaya,Apertura - 17,2022-10-16T21:00:00+00:00
E. Del Ángel,46,Celaya,Apertura - 17,2022-10-16T21:00:00+00:00
G. Acosta,46,Celaya,Apertura - 17,2022-10-16T21:00:00+00:00
R. Marín,90,Celaya,Apertura - 17,2022-10-16T21:00:00+00:00
D. González,90,Celaya,Apertura - 17,2022-10-16T21:00:00+00:00
E. Herrera,44,Celaya,Apertura - 17,2022-10-16T21:00:00+00:00
A. Catalán,44,Celaya,Apertura - 17,2022-10-16T21:00:00+00:00
A. Domínguez,44,Celaya,Apertura - 17,2022-10-16T21:00:00+00:00
D. Medina,36,Celaya,Apertura - 17,2022-10-16T21:00:00+00:00
N. Topete,18,Celaya,Apertura - 17,2022-10-16T21:00:00+00:00
V. Benítez,0,Celaya,Apertura - 17,2022-10-16T21:00:00+00:00
E. Garcia,0,Celaya,Apertura - 17,2022-10-16T21:00:00+00:00
H. Pérez,0,Celaya,Apertura - 17,2022-10-16T21:00:00+00:00
D. Fuentes,0,Celaya,Apertura - 17,2022-10-16T21:00:00+00:00
I. Arrese,0,Celaya,Apertura - 17,2022-10-16T21:00:00+00:00
E. Martínez,90,Correcaminos Uat,Apertura - 17,2022-10-16T21:00:00+00:00
I. Pineda,90,Correcaminos Uat,Apertura - 17,2022-10-16T21:00:00+00:00
L. López,90,Correcaminos Uat,Apertura - 17,2022-10-16T21:00:00+00:00
V. Torres,90,Correcaminos Uat,Apertura - 17,2022-10-16T21:00:00+00:00
A. Zamorano,81,Correcaminos Uat,Apertura - 17,2022-10-16T21:00:00+00:00
J. Sánchez,90,Correcaminos Uat,Apertura - 17,2022-10-16T21:00:00+00:00
G. Moreno,90,Correcaminos Uat,Apertura - 17,2022-10-16T21:00:00+00:00
D. Amador,87,Correcaminos Uat,Apertura - 17,2022-10-16T21:00:00+00:00
E. Banda,87,Correcaminos Uat,Apertura - 17,2022-10-16T21:00:00+00:00
A. Garza,66,Correcaminos Uat,Apertura - 17,2022-10-16T21:00:00+00:00
R. González,90,Correcaminos Uat,Apertura - 17,2022-10-16T21:00:00+00:00
P. Gómez,24,Correcaminos Uat,Apertura - 17,2022-10-16T21:00:00+00:00
M. Rodríguez,9,Correcaminos Uat,Apertura - 17,2022-10-16T21:00:00+00:00
G. Madrigal,3,Correcaminos Uat,Apertura - 17,2022-10-16T21:00:00+00:00
A. Lozano,3,Correcaminos Uat,Apertura - 17,2022-10-16T21:00:00+00:00
D. Guerrero,0,Correcaminos Uat,Apertura - 17,2022-10-16T21:00:00+00:00
D. Junco,0,Correcaminos Uat,Apertura - 17,2022-10-16T21:00:00+00:00
J. Zárate,0,Correcaminos Uat,Apertura - 17,2022-10-16T21:00:00+00:00
F. Tede,0,Correcaminos Uat,Apertura - 17,2022-10-16T21:00:00+00:00
M. Viera,0,Correcaminos Uat,Apertura - 17,2022-10-16T21:00:00+00:00
M. Zúñiga,0,Correcaminos Uat,Apertura - 17,2022-10-16T21:00:00+00:00
E. Reséndez,90,Cancún,Clausura - 11,2023-03-17T01:05:00+00:00
H. Aguayo,89,Cancún,Clausura - 11,2023-03-17T01:05:00+00:00
H. Marín,82,Cancún,Clausura - 11,2023-03-17T01:05:00+00:00
W. Ortega,90,Cancún,Clausura - 11,2023-03-17T01:05:00+00:00
M. Pérez,90,Cancún,Clausura - 11,2023-03-17T01:05:00+00:00
J. Alonzo,82,Cancún,Clausura - 11,2023-03-17T01:05:00+00:00
M. Reyes,90,Cancún,Clausura - 11,2023-03-17T01:05:00+00:00
Junior Moreira,90,Cancún,Clausura - 11,2023-03-17T01:05:00+00:00
L. Loroña,90,Cancún,Clausura - 11,2023-03-17T01:05:00+00:00
D. Hernández,65,Cancún,Clausura - 11,2023-03-17T01:05:00+00:00
C. Traoré,82,Cancún,Clausura - 11,2023-03-17T01:05:00+00:00
G. Eguade,25,Cancún,Clausura - 11,2023-03-17T01:05:00+00:00
A. Sánchez,8,Cancún,Clausura - 11,2023-03-17T01:05:00+00:00
E. García,8,Cancún,Clausura - 11,2023-03-17T01:05:00+00:00
B. Galindo,8,Cancún,Clausura - 11,2023-03-17T01:05:00+00:00
A. Arreola,1,Cancún,Clausura - 11,2023-03-17T01:05:00+00:00
C. Andrade,0,Cancún,Clausura - 11,2023-03-17T01:05:00+00:00
P. Uscanga,0,Cancún,Clausura - 11,2023-03-17T01:05:00+00:00
P. López,0,Cancún,Clausura - 11,2023-03-17T01:05:00+00:00
H. Pouokam,0,Cancún,Clausura - 11,2023-03-17T01:05:00+00:00
C. Tolosa,0,Cancún,Clausura - 11,2023-03-17T01:05:00+00:00
M. Fraga,90,Mineros de Zacatecas,Clausura - 11,2023-03-17T01:05:00+00:00
H. Torres,90,Mineros de Zacatecas,Clausura - 11,2023-03-17T01:05:00+00:00
O. Mireles,90,Mineros de Zacatecas,Clausura - 11,2023-03-17T01:05:00+00:00
A. Mendoza,46,Mineros de Zacatecas,Clausura - 11,2023-03-17T01:05:00+00:00
J. Jiménez,63,Mineros de Zacatecas,Clausura - 11,2023-03-17T01:05:00+00:00
H. Meza,75,Mineros de Zacatecas,Clausura - 11,2023-03-17T01:05:00+00:00
J. Rodríguez,90,Mineros de Zacatecas,Clausura - 11,2023-03-17T01:05:00+00:00
C. Blanco,90,Mineros de Zacatecas,Clausura - 11,2023-03-17T01:05:00+00:00
K. Magaña,46,Mineros de Zacatecas,Clausura - 11,2023-03-17T01:05:00+00:00
L. Razo,90,Mineros de Zacatecas,Clausura - 11,2023-03-17T01:05:00+00:00
D. Vásquez,46,Mineros de Zacatecas,Clausura - 11,2023-03-17T01:05:00+00:00
C. Sánchez,44,Mineros de Zacatecas,Clausura - 11,2023-03-17T01:05:00+00:00
J. Vega,44,Mineros de Zacatecas,Clausura - 11,2023-03-17T01:05:00+00:00
J. Clemente,44,Mineros de Zacatecas,Clausura - 11,2023-03-17T01:05:00+00:00
L. Hernández,27,Mineros de Zacatecas,Clausura - 11,2023-03-17T01:05:00+00:00
K. Chaurand,15,Mineros de Zacatecas,Clausura - 11,2023-03-17T01:05:00+00:00
A. Sánchez,0,Mineros de Zacatecas,Clausura - 11,2023-03-17T01:05:00+00:00
S. Robles,0,Mineros de Zacatecas,Clausura - 11,2023-03-17T01:05:00+00:00
O. González,0,Mineros de Zacatecas,Clausura - 11,2023-03-17T01:05:00+00:00
D. Piñón,0,Mineros de Zacatecas,Clausura - 11,2023-03-17T01:05:00+00:00
J. Rodarte,0,Mineros de Zacatecas,Clausura - 11,2023-03-17T01:05:00+00:00
A. Peláez,90,Durango,Clausura - 3,2023-01-18T23:00:00+00:00
A. Mendoza,90,Durango,Clausura - 3,2023-01-18T23:00:00+00:00
D. Navarro,90,Durango,Clausura - 3,2023-01-18T23:00:00+00:00
S. Vázquez,90,Durango,Clausura - 3,2023-01-18T23:00:00+00:00
J. Muñoz,90,Durango,Clausura - 3,2023-01-18T23:00:00+00:00
A. Hernández,66,Durango,Clausura - 3,2023-01-18T23:00:00+00:00
E. Cerna,90,Durango,Clausura - 3,2023-01-18T23:00:00+00:00
J. Tovar,66,Durango,Clausura - 3,2023-01-18T23:00:00+00:00
W. Guzmán,90,Durango,Clausura - 3,2023-01-18T23:00:00+00:00
J. Rodríguez,46,Durango,Clausura - 3,2023-01-18T23:00:00+00:00
J. López,53,Durango,Clausura - 3,2023-01-18T23:00:00+00:00
J. Cobián,44,Durango,Clausura - 3,2023-01-18T23:00:00+00:00
M. Cordero,37,Durango,Clausura - 3,2023-01-18T23:00:00+00:00
F. Escalante,24,Durango,Clausura - 3,2023-01-18T23:00:00+00:00
J. Aguirre,24,Durango,Clausura - 3,2023-01-18T23:00:00+00:00
F. Quiñónes,0,Durango,Clausura - 3,2023-01-18T23:00:00+00:00
S. Arce,0,Durango,Clausura - 3,2023-01-18T23:00:00+00:00
F. Martínez,0,Durango,Clausura - 3,2023-01-18T23:00:00+00:00
C. Siqueiros,0,Durango,Clausura - 3,2023-01-18T23:00:00+00:00
J. Valenzuela,0,Durango,Clausura - 3,2023-01-18T23:00:00+00:00
Ó. Torres,0,Durango,Clausura - 3,2023-01-18T23:00:00+00:00
C. López,90,Tepatitlán,Clausura - 3,2023-01-18T23:00:00+00:00
A. Zamora,90,Tepatitlán,Clausura - 3,2023-01-18T23:00:00+00:00
C. Villanueva,90,Tepatitlán,Clausura - 3,2023-01-18T23:00:00+00:00
C. González,90,Tepatitlán,Clausura - 3,2023-01-18T23:00:00+00:00
B. Vázquez,90,Tepatitlán,Clausura - 3,2023-01-18T23:00:00+00:00
O. De La Cruz,90,Tepatitlán,Clausura - 3,2023-01-18T23:00:00+00:00
Á. Tecpanécatl,46,Tepatitlán,Clausura - 3,2023-01-18T23:00:00+00:00
I. Acero,69,Tepatitlán,Clausura - 3,2023-01-18T23:00:00+00:00
J. Barraza,46,Tepatitlán,Clausura - 3,2023-01-18T23:00:00+00:00
B. Gambarte,46,Tepatitlán,Clausura - 3,2023-01-18T23:00:00+00:00
S. Martínez,88,Tepatitlán,Clausura - 3,2023-01-18T23:00:00+00:00
I. Márquez,44,Tepatitlán,Clausura - 3,2023-01-18T23:00:00+00:00
L. Robles,44,Tepatitlán,Clausura - 3,2023-01-18T23:00:00+00:00
C. Santana,44,Tepatitlán,Clausura - 3,2023-01-18T23:00:00+00:00
A. Bravo,21,Tepatitlán,Clausura - 3,2023-01-18T23:00:00+00:00
J. Mungaray,2,Tepatitlán,Clausura - 3,2023-01-18T23:00:00+00:00
S. Mora-Mora,0,Tepatitlán,Clausura - 3,2023-01-18T23:00:00+00:00
F. Ponce,0,Tepatitlán,Clausura - 3,2023-01-18T23:00:00+00:00
J. Ocon,0,Tepatitlán,Clausura - 3,2023-01-18T23:00:00+00:00
S. Medina,0,Tepatitlán,Clausura - 3,2023-01-18T23:00:00+00:00
M. Fraga,90,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
H. Torres,90,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
E. Monreal,90,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
J. Henestrosa,75,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
H. Mascorro,69,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
J. Plascencia,90,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
J. Clemente,90,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
Ó. Mazatán,82,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
C. Blanco,90,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
L. Razo,69,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
J. Vega,75,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
J. Rodríguez,21,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
K. Chaurand,21,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
L. Hernández,15,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
C. Sánchez,15,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
H. Meza,8,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
A. Sánchez,0,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
S. Ceballos,0,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
R. Villamizar,0,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
K. Magaña,0,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
O. González,0,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
H. Hernández,90,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
J. Sánchez,90,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
J. Portales,90,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
F. Reyes,90,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
C. Bermúdez,82,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
Rolando González,90,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
J. Venegas,90,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
E. Partida,90,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
D. Lajud,82,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
Jonathan Martínez,90,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
J. Domínguez,76,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
F. Ramírez,14,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
M. Galván,8,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
R. Costa,8,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
O. Soto,0,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
M. García,0,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
A. Cárdenas,0,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
J. Ceceña,0,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
D. López,0,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
Ravel,0,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
J. Velásquez,0,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
G. Allison,90,Celaya,Clausura - 11,2023-03-19T23:00:00+00:00
L. López,90,Celaya,Clausura - 11,2023-03-19T23:00:00+00:00
N. Topete,75,Celaya,Clausura - 11,2023-03-19T23:00:00+00:00
A. Domínguez,90,Celaya,Clausura - 11,2023-03-19T23:00:00+00:00
